observation_id;latitude;longitude;species_id;GBIF_species_id;GBIF_species_name;GBIF_genus_name;GBIF_family_name;GBIF_kingdom_name;cell_id;cell_AEE_reference_grid_FR_10km_code;subset
10159180;46.630786895752;0.3054372966289519;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4158;10kmE358N266;train
10159328;50.4085502624512;2.12207007408142;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5921;10kmE376N306;train
10160441;48.1669921875;4.13152027130127;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7092;10kmE388N280;train
10161035;46.9471473693848;0.7355931997299191;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4427;10kmE361N269;train
10162678;46.4041748046875;3.1740634441375697;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6189;10kmE379N261;train
10162907;43.8295707702637;5.77792263031006;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;8066;10kmE398N231;train
10163362;47.4901847839355;0.6967369914054871;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4523;10kmE362N275;train
10165125;43.753421783447294;4.19067478179932;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6749;10kmE385N231;train
10165549;44.5268630981445;1.65458226203918;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4767;10kmE365N241;test
10166104;45.7137222290039;-0.405632317066193;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3534;10kmE351N256;train
10166783;44.7216300964355;5.0188136100769;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7459;10kmE392N241;train
10166955;48.7069702148438;2.23595237731934;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5798;10kmE375N287;train
10168687;48.4960784912109;-2.7142333984375;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;2514;10kmE338N290;train
10169271;47.597526550293;1.29846358299255;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4895;10kmE366N275;train
10169767;45.7813720703125;-0.006504797842354;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3798;10kmE354N257;test
10171182;48.616325378418;2.65384101867676;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6110;10kmE378N286;train
10172150;47.9321975708008;1.93398332595825;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5386;10kmE371N279;train
10174522;43.896484375;5.78135251998901;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;8066;10kmE398N231;train
10175099;44.96406555175779;1.19720947742462;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4494;10kmE362N246;train
10175923;44.5191650390625;2.08055543899536;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5149;10kmE369N241;train
10176259;48.558292388916;3.828490018844601;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6900;10kmE386N284;train
10177686;46.162349700927706;-0.297592341899872;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3627;10kmE352N261;train
10178068;45.4077262878418;0.952908515930176;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4410;10kmE361N252;train
10178243;45.4247512817383;-0.179474100470543;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3619;10kmE352N253;train
10178570;45.2239265441895;1.1268638372421298;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4497;10kmE362N249;train
10179917;44.49664688110349;1.26414167881012;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4489;10kmE362N241;train
10179980;45.70768737792971;6.37262773513794;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;8564;10kmE403N251;train
10180517;43.803531646728494;6.251307010650639;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;8356;10kmE401N230;train
10182716;47.9281730651856;1.8925780057907096;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5386;10kmE371N279;train
10183189;46.8900871276856;1.4341933727264398;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4887;10kmE366N267;train
10184351;47.587345123290994;0.275288313627243;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4256;10kmE359N276;train
10186204;46.20367813110349;-1.02128171920776;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3188;10kmE347N262;train
10186725;46.5427780151367;0.284722208976746;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4069;10kmE357N265;train
10187073;43.6597213745117;0.5899999737739561;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3950;10kmE356N233;train
10187136;46.560276031494105;3.34750008583069;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6395;10kmE381N262;train
10187573;48.8814201354981;2.4079909324646;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5904;10kmE376N289;train
10187923;45.5488090515137;5.97752571105957;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;8281;10kmE400N250;train
10190083;49.1994857788086;4.81260824203491;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7712;10kmE394N291;train
10190332;47.01823425292971;1.97933387756348;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5375;10kmE371N268;train
10190625;48.386390686035206;2.80999994277954;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6107;10kmE378N283;val
10191133;47.9945068359375;3.26548647880554;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6411;10kmE381N278;train
10191241;48.8294296264649;2.70664739608765;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6112;10kmE378N288;train
10191963;48.6659965515137;4.99283647537231;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7809;10kmE395N285;train
10192126;50.9555549621582;1.9294444322586104;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5823;10kmE375N312;train
10192473;44.6128540039063;2.16480278968811;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5150;10kmE369N242;train
10193898;49.5467185974121;0.191018328070641;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4456;10kmE361N298;test
10194211;46.362220764160206;-0.2758333384990689;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3716;10kmE353N263;test
10194623;44.72138977050779;5.0188889503479;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7459;10kmE392N241;train
10194670;46.566745758056605;0.373927474021912;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4157;10kmE358N265;train
10194694;45.14694595336911;0.745000004768372;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4229;10kmE359N249;train
10195115;48.450477600097706;1.51908755302429;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5193;10kmE369N285;train
10195396;43.6183280944824;5.62301158905029;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7856;10kmE396N228;train
10196911;44.169849395752;0.617065608501434;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4042;10kmE357N238;train
10198540;43.2942504882813;5.387606620788571;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7646;10kmE394N225;test
10199087;46.6067237854004;0.274315714836121;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4069;10kmE357N265;train
10199925;43.7215805053711;5.74131536483765;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7963;10kmE397N230;train
10200182;43.3670463562012;-1.76596999168396;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;2306;10kmE336N232;train
10200315;47.81265258789061;-0.274147093296051;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3908;10kmE355N279;train
10200434;48.5374984741211;6.076666831970219;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;8596;10kmE403N283;train
10201542;44.85945129394529;1.12837076187134;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4493;10kmE362N245;train
10201749;50.176551818847706;1.64699053764343;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5511;10kmE372N304;train
10201899;48.3652839660645;2.83814167976379;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6211;10kmE379N283;train
10203787;49.0402755737305;2.01318383216858;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5599;10kmE373N291;train
10204471;44.7326583862305;5.12338018417358;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7561;10kmE393N241;train
10204911;43.7888259887695;0.8189700245857242;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4126;10kmE358N234;train
10206291;49.029880523681605;4.97300004959106;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7813;10kmE395N289;train
10206643;49.49216079711911;0.413578301668167;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4545;10kmE362N297;train
10206933;47.63083267211911;7.23611116409302;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;9248;10kmE411N272;train
10207389;44.5119438171387;1.3361110687255902;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4580;10kmE363N241;train
10208317;45.1330337524414;1.15837502479553;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4496;10kmE362N248;train
10208524;43.7621917724609;4.08358430862427;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6652;10kmE384N231;train
10209661;49.2976570129395;-0.066845998167992;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4275;10kmE359N295;val
10209974;48.2783317565918;-4.60888910293579;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;1600;10kmE324N290;train
10210806;49.3179512023926;2.4688913822174103;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6012;10kmE377N293;train
10211020;43.8808822631836;5.4303297996521;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7755;10kmE395N231;train
10211981;44.5259399414063;2.80710196495056;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5649;10kmE374N240;train
10212914;44.0557136535645;0.65489786863327;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4041;10kmE357N237;train
10216168;46.3706855773926;2.55831575393677;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5670;10kmE374N261;train
10216615;46.0076484680176;-0.9808346629142758;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3186;10kmE347N260;train
10217307;44.892219543457;0.101992100477219;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3788;10kmE354N247;train
10217555;46.286449432373104;-0.41694301366806;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3629;10kmE352N263;test
10218086;42.89827728271489;0.068499803543091;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3503;10kmE351N225;train
10218999;43.664722442627;0.591111123561859;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3950;10kmE356N233;train
10219081;48.701057434082;4.6454157829284695;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7503;10kmE392N285;train
10219230;48.4821281433105;3.13197898864746;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6417;10kmE381N284;train
10219764;47.5445747375488;0.781355619430542;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4523;10kmE362N275;train
10219935;46.558319091796896;0.3930853009223939;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4157;10kmE358N265;train
10222029;49.0734329223633;3.02216815948486;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6423;10kmE381N290;train
10222280;49.1099357604981;1.01772332191467;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4912;10kmE366N292;train
10222717;44.4986381530762;2.7157015800476096;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5649;10kmE374N240;train
10223718;44.788814544677706;5.26099920272827;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7663;10kmE394N242;train
10224033;46.57099914550779;0.366662293672562;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4157;10kmE358N265;train
10224515;43.7335815429688;7.0830774307251;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;8991;10kmE408N229;train
10224634;47.4500007629395;-0.542500019073486;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3642;10kmE352N276;train
10224998;48.8041648864746;-3.56666660308838;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;2149;10kmE333N294;train
10225847;47.30122375488279;-0.158200562000275;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3903;10kmE355N274;val
10226096;46.143768310546896;-0.397900551557541;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3539;10kmE351N261;test
10229143;48.0588493347168;-1.78319454193115;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;2953;10kmE344N284;train
10232034;51.0088958740234;2.30228590965271;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6136;10kmE378N312;train
10233290;48.3891258239746;-4.43554496765137;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;1655;10kmE325N291;train
10233503;46.1998710632324;-1.19941473007202;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3017;10kmE345N263;test
10234753;43.48630142211911;1.5719759464263898;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4569;10kmE363N230;val
10237141;49.4332389831543;1.155592918396;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5107;10kmE368N296;train
10240419;46.5746078491211;1.9901331663131696;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5270;10kmE370N263;train
10240744;48.865509033203104;2.7103533744812;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6112;10kmE378N288;train
10240921;48.6719436645508;1.7491666078567498;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5394;10kmE371N287;val
10240938;46.6989669799805;-0.994102478027344;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3282;10kmE348N268;train
10240992;45.144557952880895;0.6980233192443851;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4229;10kmE359N249;train
10241581;49.6710815429688;3.27922749519348;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6622;10kmE383N297;val
10243249;49.3377342224121;1.02886128425598;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5010;10kmE367N295;train
10243272;44.9291915893555;1.6048198938369798;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4772;10kmE365N246;train
10243489;44.73588562011721;0.6934340000152591;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4136;10kmE358N244;train
10243893;48.8448486328125;2.7300283908844;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6112;10kmE378N288;train
10246040;45.060764312744105;4.695306301116941;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7258;10kmE390N245;test
10246523;48.6511116027832;1.8733333349227896;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5494;10kmE372N287;train
10246780;46.8353042602539;0.456820011138916;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4248;10kmE359N268;train
10247146;44.202877044677706;0.8896466493606571;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4218;10kmE359N238;train
10248206;48.1473808288574;2.3658857345581;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5792;10kmE375N281;train
10249126;43.6218452453613;3.2866435050964395;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5949;10kmE377N230;train
10249745;42.9755172729492;1.68453335762024;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4656;10kmE364N224;train
10252235;43.5219039916992;1.46236169338226;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4569;10kmE363N230;val
10253189;48.7795295715332;2.33466124534607;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5799;10kmE375N288;train
10254387;44.7627677917481;0.99545168876648;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4313;10kmE360N244;train
10255199;47.352359771728494;0.738375008106232;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4521;10kmE362N273;train
10255774;50.4422225952149;2.61111116409302;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6234;10kmE379N306;test
10256300;43.906665802002;1.26999998092651;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4393;10kmE361N235;train
10256522;48.0347213745117;5.05805540084839;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7802;10kmE395N278;train
10257185;46.7973098754883;0.185916662216186;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4072;10kmE357N268;train
10258526;48.4460029602051;2.77509164810181;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6108;10kmE378N284;train
10258541;49.204750061035206;-0.3695616722106929;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4012;10kmE356N295;train
10259339;51.0092544555664;2.3009860515594505;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6136;10kmE378N312;train
10260624;48.7071304321289;2.2360279560089102;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5798;10kmE375N287;train
10260648;45.1209106445313;5.17897176742554;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7666;10kmE394N245;train
10261312;46.172603607177706;-1.15345585346222;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3102;10kmE346N262;train
10261656;48.0849380493164;-1.70707583427429;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3038;10kmE345N284;train
10261712;45.718223571777294;4.98021650314331;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7470;10kmE392N252;train
10262587;46.6649055480957;0.400569468736649;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4158;10kmE358N266;train
10262737;45.8407516479492;-0.3670153021812439;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3536;10kmE351N258;test
10262950;48.1749458312988;-1.6388521194458;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3039;10kmE345N285;train
10263937;49.0272216796875;2.09527778625488;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5700;10kmE374N291;train
10265761;45.14617538452151;5.84005403518677;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;8179;10kmE399N245;train
10266800;43.905445098877;1.40311753749847;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4574;10kmE363N235;test
10270113;44.791389465332;5.19745349884033;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7663;10kmE394N242;train
10271443;48.05928802490229;-1.72602701187134;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3038;10kmE345N284;train
10271547;47.9010429382324;3.56191039085388;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6698;10kmE384N277;val
10272395;49.1973686218262;1.45854353904724;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5201;10kmE369N293;val
10273597;49.2852973937988;3.82081842422485;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7006;10kmE387N292;train
10274172;50.8486938476563;1.6802688837051398;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5619;10kmE373N311;test
10274988;44.445125579834006;4.8486270904541;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7353;10kmE391N238;train
10277002;48.0557327270508;4.40392398834229;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7291;10kmE390N278;train
10277978;47.490108489990206;0.12752540409565;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4079;10kmE357N275;train
10279252;48.8873634338379;6.0422673225402805;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;8600;10kmE403N287;train
10279470;47.113307952880895;2.7566967010498;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;5988;10kmE377N269;train
10279535;43.3145980834961;1.94234216213226;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4848;10kmE366N228;test
10279786;47.704231262207;-3.39628982543945;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;2069;10kmE332N282;train
10279891;45.79098892211911;4.765875339508059;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7368;10kmE391N253;train
10280373;48.9237670898438;0.138254880905151;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4360;10kmE360N291;train
10281041;43.545230865478494;1.45726335048676;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4570;10kmE363N231;train
10281669;48.653438568115206;2.9421417713165297;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6318;10kmE380N286;val
10283544;45.9534111022949;-1.03525567054749;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3100;10kmE346N260;train
10283854;46.5886573791504;0.4064801335334779;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4157;10kmE358N265;train
10285584;48.839664459228494;0.035933811217547;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4270;10kmE359N290;train
10291117;45.781192779540994;3.0939972400665297;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;6078;10kmE378N254;val
10291308;45.805980682373104;1.12336575984955;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4595;10kmE363N256;train
10292315;47.3199996948242;0.8266666531562809;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4521;10kmE362N273;train
10292893;45.0791206359863;0.6931335926055912;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4140;10kmE358N248;train
10294639;46.5696830749512;0.365854293107986;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;4157;10kmE358N265;train
10295029;45.7896614074707;5.439377307891849;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;7881;10kmE396N253;test
10297289;48.2373275756836;-4.48085880279541;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;1653;10kmE325N289;train
10297880;44.5177688598633;0.381940305233002;7;2792998;Ophrys apifera;Ophrys;Orchidaceae;Plantae;3871;10kmE355N242;train
