id,lat,lon,geometry,in_polygon,split
1242323,42.57416,2.7565,POINT (2.7565 42.57416),True,train
821772,42.78416,2.88485,POINT (2.88485 42.78416),True,train
1179816,44.07129,3.45176,POINT (3.45176 44.07129),True,train
825697,43.21843,5.39413,POINT (5.39413 43.21843),True,train
1158705,43.56947,5.16847,POINT (5.16847 43.56947),True,train
1193799,44.20163,4.7897,POINT (4.7897 44.20163),True,train
963377,42.87569,2.89843,POINT (2.89843 42.87569),True,train
878595,43.66074,4.14382,POINT (4.14382 43.66074),True,train
1205263,42.49173,2.54164,POINT (2.54164 42.49173),True,train
1086813,43.2831,2.03244,POINT (2.03244 43.2831),True,train
1086227,43.29881,2.00654,POINT (2.00654 43.29881),True,train
839945,43.6089,5.23949,POINT (5.23949 43.6089),True,train
926944,43.3172,1.78124,POINT (1.78124 43.3172),True,train
1246486,42.79551,2.87919,POINT (2.87919 42.79551),True,train
1069944,43.28858,6.22578,POINT (6.22578 43.28858),True,train
1250890,43.3157,5.55488,POINT (5.55488 43.3157),True,train
1034860,43.60118,6.3787,POINT (6.3787 43.60118),True,train
1330431,43.31548,5.90797,POINT (5.90797 43.31548),True,train
1282874,43.06919,2.29211,POINT (2.29211 43.06919),True,train
963238,44.39138,3.36448,POINT (3.36448 44.39138),True,train
1050037,43.78402,6.44175,POINT (6.44175 43.78402),True,train
1032178,43.65654,3.47393,POINT (3.47393 43.65654),True,train
734500,44.30529,4.35375,POINT (4.35375 44.30529),True,train
717156,43.53912,6.67911,POINT (6.67911 43.53912),True,train
1223328,43.47149,5.49616,POINT (5.49616 43.47149),True,train
1002689,43.93692,3.91619,POINT (3.91619 43.93692),True,train
1038082,43.04419,2.9765,POINT (2.9765 43.04419),True,train
1223316,43.49819,5.68039,POINT (5.68039 43.49819),True,train
122756,42.5451,2.25714,POINT (2.25714 42.5451),True,train
1123029,43.86414,4.22276,POINT (4.22276 43.86414),True,train
667741,43.44606,3.02716,POINT (3.02716 43.44606),True,train
1307376,43.25645,3.13091,POINT (3.13091 43.25645),True,train
820848,44.04115,4.15496,POINT (4.15496 44.04115),True,train
1073291,43.21576,2.5858,POINT (2.5858 43.21576),True,train
790561,42.57533,3.00744,POINT (3.00744 42.57533),True,train
843371,42.47571,3.14082,POINT (3.14082 42.47571),True,train
43302,43.53073,5.58813,POINT (5.58813 43.53073),True,train
1311297,43.37316,5.41917,POINT (5.41917 43.37316),True,train
804705,43.63548,6.32708,POINT (6.32708 43.63548),True,train
1236693,42.86766,2.74576,POINT (2.74576 42.86766),True,train
996792,43.64217,3.25204,POINT (3.25204 43.64217),True,train
1282325,42.83248,2.58949,POINT (2.58949 42.83248),True,train
1272953,42.73026,2.96361,POINT (2.96361 42.73026),True,train
766813,43.57175,5.21777,POINT (5.21777 43.57175),True,train
819574,43.47271,5.42354,POINT (5.42354 43.47271),True,train
978847,43.49399,5.496,POINT (5.496 43.49399),True,train
1321443,43.24379,3.2282,POINT (3.2282 43.24379),True,train
1034655,43.31904,6.07607,POINT (6.07607 43.31904),True,train
1208801,43.15985,5.96557,POINT (5.96557 43.15985),True,train
1209702,42.54344,1.81364,POINT (1.81364 42.54344),True,train
999344,43.56752,5.96039,POINT (5.96039 43.56752),True,train
1288310,42.68736,2.73018,POINT (2.73018 42.68736),True,train
1263960,43.40255,6.28594,POINT (6.28594 43.40255),True,train
1263969,43.39894,6.08308,POINT (6.08308 43.39894),True,train
1302631,43.39498,2.76175,POINT (2.76175 43.39498),True,train
1209419,43.31286,6.15965,POINT (6.15965 43.31286),True,train
1292487,42.5867,2.3644,POINT (2.3644 42.5867),True,train
1349645,43.12864,2.25624,POINT (2.25624 43.12864),True,train
1287896,43.28059,5.89835,POINT (5.89835 43.28059),True,train
685462,43.83831,5.51892,POINT (5.51892 43.83831),True,train
1311806,43.44223,6.82952,POINT (6.82952 43.44223),True,train
913796,44.7796,3.21836,POINT (3.21836 44.7796),True,train
808166,43.84441,7.23279,POINT (7.23279 43.84441),True,train
1334764,43.49482,5.95525,POINT (5.95525 43.49482),True,train
1214592,42.78482,2.67833,POINT (2.67833 42.78482),True,train
11932,43.38591,4.84301,POINT (4.84301 43.38591),True,train
1236880,42.90313,2.00964,POINT (2.00964 42.90313),True,train
1307142,43.27404,6.17351,POINT (6.17351 43.27404),True,train
699614,43.85196,5.41844,POINT (5.41844 43.85196),True,train
1320660,43.52985,6.85545,POINT (6.85545 43.52985),True,train
1227871,43.32849,5.70966,POINT (5.70966 43.32849),True,train
1223318,43.50566,5.63187,POINT (5.63187 43.50566),True,train
1335320,43.36097,6.65459,POINT (6.65459 43.36097),True,train
872843,43.51908,4.87581,POINT (4.87581 43.51908),True,train
1307125,43.3898,6.58721,POINT (6.58721 43.3898),True,train
927111,43.76946,5.59876,POINT (5.59876 43.76946),True,train
980638,44.1073,5.47297,POINT (5.47297 44.1073),True,train
1278461,43.4283,6.8,POINT (6.8 43.4283),True,train
1246482,42.78977,2.92719,POINT (2.92719 42.78977),True,train
1232672,43.28387,1.71355,POINT (1.71355 43.28387),True,train
751030,43.59837,5.01745,POINT (5.01745 43.59837),True,train
1138313,43.58938,5.6124,POINT (5.6124 43.58938),True,train
1105162,43.21109,5.64072,POINT (5.64072 43.21109),True,train
1330137,43.0886,3.01797,POINT (3.01797 43.0886),True,train
1330562,43.5258,6.88016,POINT (6.88016 43.5258),True,train
1283529,43.09333,2.24768,POINT (2.24768 43.09333),True,train
682261,43.76535,6.98861,POINT (6.98861 43.76535),True,train
681655,43.38592,2.19323,POINT (2.19323 43.38592),True,train
1192793,44.24007,4.48558,POINT (4.48558 44.24007),True,train
1231604,42.6787,2.35892,POINT (2.35892 42.6787),True,train
1335652,43.26738,2.00974,POINT (2.00974 43.26738),True,train
1269445,43.06306,2.04221,POINT (2.04221 43.06306),True,train
1255708,43.18082,1.81793,POINT (1.81793 43.18082),True,train
1034122,43.38196,2.14366,POINT (2.14366 43.38196),True,train
1274151,42.53414,1.73785,POINT (1.73785 42.53414),True,train
1068856,44.7826,3.54623,POINT (3.54623 44.7826),True,train
1218163,43.07534,2.69139,POINT (2.69139 43.07534),True,train
1348850,43.50641,6.77217,POINT (6.77217 43.50641),True,train
1330872,43.10825,2.42496,POINT (2.42496 43.10825),True,train
768665,44.27737,4.50699,POINT (4.50699 44.27737),True,train
804943,43.71482,7.1152,POINT (7.1152 43.71482),True,train
1339703,43.14365,2.28294,POINT (2.28294 43.14365),True,train
734033,43.85431,3.45218,POINT (3.45218 43.85431),True,train
1334914,42.89284,2.82623,POINT (2.82623 42.89284),True,train
1292310,43.35551,6.57616,POINT (6.57616 43.35551),True,train
1236539,43.26061,5.79248,POINT (5.79248 43.26061),True,train
773050,43.26055,2.70362,POINT (2.70362 43.26055),True,train
1254826,43.45852,5.34094,POINT (5.34094 43.45852),True,train
717101,43.55831,5.31785,POINT (5.31785 43.55831),True,train
755264,43.58148,3.4328,POINT (3.4328 43.58148),True,train
74382,43.28691,5.6227,POINT (5.6227 43.28691),True,train
1069604,43.27637,3.19554,POINT (3.19554 43.27637),True,train
1251132,42.54996,1.9133,POINT (1.9133 42.54996),True,train
1251431,42.55632,2.01308,POINT (2.01308 42.55632),True,train
1158690,43.65246,4.3184,POINT (4.3184 43.65246),True,train
1316020,43.54189,6.78342,POINT (6.78342 43.54189),True,train
790535,43.11156,2.64824,POINT (2.64824 43.11156),True,train
1293141,42.9772,2.74487,POINT (2.74487 42.9772),True,train
714560,42.79698,2.80984,POINT (2.80984 42.79698),True,train
963695,43.46259,4.83136,POINT (4.83136 43.46259),True,train
1223501,42.63912,2.81997,POINT (2.81997 42.63912),True,train
1140704,44.23422,5.08732,POINT (5.08732 44.23422),True,train
685391,43.916,3.86855,POINT (3.86855 43.916),True,train
985152,44.01751,4.05753,POINT (4.05753 44.01751),True,train
892267,42.7309,2.64653,POINT (2.64653 42.7309),True,train
699042,43.4721,3.42034,POINT (3.42034 43.4721),True,train
699307,43.5729,3.58257,POINT (3.58257 43.5729),True,train
910211,43.34632,5.03897,POINT (5.03897 43.34632),True,train
787148,43.36932,5.97407,POINT (5.97407 43.36932),True,train
682185,43.86905,5.39193,POINT (5.39193 43.86905),True,train
1051910,43.61891,2.90703,POINT (2.90703 43.61891),True,train
646947,44.11162,4.12282,POINT (4.12282 44.11162),True,train
714643,43.33996,3.33643,POINT (3.33643 43.33996),True,train
1140279,42.75332,2.96198,POINT (2.96198 42.75332),True,train
786623,43.17985,2.59046,POINT (2.59046 43.17985),True,train
1193664,44.38131,3.49143,POINT (3.49143 44.38131),True,train
1193773,43.90616,4.66707,POINT (4.66707 43.90616),True,train
1108868,44.44884,4.01234,POINT (4.01234 44.44884),True,train
1311250,43.50768,6.54422,POINT (6.54422 43.50768),True,train
1274111,42.71415,2.3663,POINT (2.3663 42.71415),True,train
1104782,42.57966,2.81159,POINT (2.81159 42.57966),True,train
927861,43.10643,3.09218,POINT (3.09218 43.10643),True,train
714711,43.94344,4.6885,POINT (4.6885 43.94344),True,train
787052,44.17396,4.26661,POINT (4.26661 44.17396),True,train
1051805,42.7587,2.05501,POINT (2.05501 42.7587),True,train
1236706,42.53023,2.22943,POINT (2.22943 42.53023),True,train
892618,43.25675,3.17321,POINT (3.17321 43.25675),True,train
1016539,43.41971,3.45094,POINT (3.45094 43.41971),True,train
980480,43.53222,5.14679,POINT (5.14679 43.53222),True,train
804652,43.66664,5.73046,POINT (5.73046 43.66664),True,train
946049,43.46043,6.48616,POINT (6.48616 43.46043),True,train
981098,42.972,2.00166,POINT (2.00166 42.972),True,train
1162217,42.85976,2.18876,POINT (2.18876 42.85976),True,train
1209406,43.35571,6.34857,POINT (6.34857 43.35571),True,train
967084,43.30547,2.57444,POINT (2.57444 43.30547),True,train
1222832,42.4917,2.24611,POINT (2.24611 42.4917),True,train
681234,43.31527,2.9687,POINT (2.9687 43.31527),True,train
1254942,43.11704,2.50147,POINT (2.50147 43.11704),True,train
874641,43.28285,3.29357,POINT (3.29357 43.28285),True,train
1120768,44.22329,4.86282,POINT (4.86282 44.22329),True,train
750884,44.00381,5.18185,POINT (5.18185 44.00381),True,train
1140518,44.04328,3.87993,POINT (3.87993 44.04328),True,train
11920,43.4954,6.31556,POINT (6.31556 43.4954),True,train
1144380,43.30404,3.06883,POINT (3.06883 43.30404),True,train
596937,43.27929,3.23619,POINT (3.23619 43.27929),True,train
1237780,43.18528,2.39154,POINT (2.39154 43.18528),True,train
606138,43.20289,2.54494,POINT (2.54494 43.20289),True,train
102423,42.76075,1.98058,POINT (1.98058 42.76075),True,train
1283489,42.56547,2.08886,POINT (2.08886 42.56547),True,train
1307144,43.39794,6.20906,POINT (6.20906 43.39794),True,train
1241714,43.4533,6.42897,POINT (6.42897 43.4533),True,train
1340136,43.38887,6.2569,POINT (6.2569 43.38887),True,train
1349478,43.21103,6.10574,POINT (6.10574 43.21103),True,train
11596,43.57307,4.87105,POINT (4.87105 43.57307),True,train
1279131,42.57664,2.88051,POINT (2.88051 42.57664),True,train
1204270,42.79818,3.00338,POINT (3.00338 42.79818),True,train
1278063,42.64283,2.20336,POINT (2.20336 42.64283),True,train
1269444,42.74294,1.97696,POINT (1.97696 42.74294),True,train
633321,43.28893,2.28892,POINT (2.28892 43.28893),True,train
996802,44.27559,3.25242,POINT (3.25242 44.27559),True,train
63033,43.46496,5.41862,POINT (5.41862 43.46496),True,train
821996,44.74546,3.82891,POINT (3.82891 44.74546),True,train
1349320,43.33901,2.62437,POINT (2.62437 43.33901),True,train
890432,44.11881,3.34612,POINT (3.34612 44.11881),True,train
1268950,42.81414,1.99146,POINT (1.99146 42.81414),True,train
1273843,43.22477,6.13479,POINT (6.13479 43.22477),True,train
1283545,42.81986,1.94316,POINT (1.94316 42.81986),True,train
1014589,44.09925,3.32336,POINT (3.32336 44.09925),True,train
94309,42.71692,2.19398,POINT (2.19398 42.71692),True,train
855060,44.13837,3.36889,POINT (3.36889 44.13837),True,train
98273,42.92866,2.98268,POINT (2.98268 42.92866),True,train
909759,44.22173,3.25883,POINT (3.25883 44.22173),True,train
1017256,43.78654,6.516,POINT (6.516 43.78654),True,train
716475,44.22975,3.38335,POINT (3.38335 44.22975),True,train
1273891,43.20353,5.44918,POINT (5.44918 43.20353),True,train
1279077,42.73484,2.49438,POINT (2.49438 42.73484),True,train
1344693,42.97346,2.91803,POINT (2.91803 42.97346),True,train
575766,42.97109,2.79324,POINT (2.79324 42.97109),True,train
602315,42.80878,2.18824,POINT (2.18824 42.80878),True,train
1214605,42.99831,2.12846,POINT (2.12846 42.99831),True,train
118712,42.84438,2.19562,POINT (2.19562 42.84438),True,train
1210055,42.96415,2.99054,POINT (2.99054 42.96415),True,train
573316,42.95572,2.91411,POINT (2.91411 42.95572),True,train
577450,43.23705,1.80449,POINT (1.80449 43.23705),True,train
78617,43.2636,5.41559,POINT (5.41559 43.2636),True,train
1340743,42.96603,2.3947,POINT (2.3947 42.96603),True,train
66827,43.05435,2.71197,POINT (2.71197 43.05435),True,train
1307805,42.73487,2.34603,POINT (2.34603 42.73487),True,train
1073310,44.38617,3.86812,POINT (3.86812 44.38617),True,train
1218628,43.21476,5.37651,POINT (5.37651 43.21476),True,train
1259564,42.9171,2.93042,POINT (2.93042 42.9171),True,train
1311428,43.19712,2.29441,POINT (2.29441 43.19712),True,train
927104,43.94868,3.51566,POINT (3.51566 43.94868),True,train
1254819,43.18116,5.5941,POINT (5.5941 43.18116),True,train
1259735,43.24424,5.66146,POINT (5.66146 43.24424),True,train
943385,43.89633,3.5465,POINT (3.5465 43.89633),True,train
1269186,43.24048,5.68562,POINT (5.68562 43.24048),True,train
43745,43.46127,5.44286,POINT (5.44286 43.46127),True,train
1297749,43.46865,5.39433,POINT (5.39433 43.46865),True,train
1250960,43.38237,4.61561,POINT (4.61561 43.38237),True,train
1348961,43.37779,3.45929,POINT (3.45929 43.37779),True,train
1336046,42.62517,2.49584,POINT (2.49584 42.62517),True,train
1335662,43.33532,1.89934,POINT (1.89934 43.33532),True,train
1016794,44.39214,3.66629,POINT (3.66629 44.39214),True,train
890485,43.49983,4.85277,POINT (4.85277 43.49983),True,train
680887,43.55631,4.8973,POINT (4.8973 43.55631),True,train
1278190,43.23817,6.61805,POINT (6.61805 43.23817),True,train
945249,44.15792,3.39167,POINT (3.39167 44.15792),True,train
1246935,43.45953,5.08904,POINT (5.08904 43.45953),True,train
1302641,43.33284,2.67306,POINT (2.67306 43.33284),True,train
908089,43.33168,6.42004,POINT (6.42004 43.33168),True,train
663251,43.55383,4.84801,POINT (4.84801 43.55383),True,train
1223469,43.44544,3.5002,POINT (3.5002 43.44544),True,train
1245784,43.37456,3.48363,POINT (3.48363 43.37456),True,train
679720,44.15473,3.34193,POINT (3.34193 44.15473),True,train
1218875,42.8348,1.97091,POINT (1.97091 42.8348),True,train
1214060,43.20631,5.55053,POINT (5.55053 43.20631),True,train
1251128,42.84973,1.99871,POINT (1.99871 42.84973),True,train
1293518,42.86621,3.04418,POINT (3.04418 42.86621),True,train
24830,43.31872,2.64394,POINT (2.64394 43.31872),True,train
1287602,43.29171,2.56413,POINT (2.56413 43.29171),True,train
1208818,43.23338,5.60889,POINT (5.60889 43.23338),True,train
1227406,42.63838,2.96811,POINT (2.96811 42.63838),True,train
878548,44.21968,3.50993,POINT (3.50993 44.21968),True,train
720468,43.50559,3.66428,POINT (3.66428 43.50559),True,train
786905,44.172,3.61558,POINT (3.61558 44.172),True,train
787203,43.88576,5.36595,POINT (5.36595 43.88576),True,train
1228433,42.49184,2.39388,POINT (2.39388 42.49184),True,train
755269,43.73238,5.57676,POINT (5.57676 43.73238),True,train
1016109,43.83946,5.14583,POINT (5.14583 43.83946),True,train
1073292,43.19732,2.83477,POINT (2.83477 43.19732),True,train
1162192,44.20904,4.93923,POINT (4.93923 44.20904),True,train
1349030,42.45292,2.11514,POINT (2.11514 42.45292),True,train
1038064,42.78756,2.93343,POINT (2.93343 42.78756),True,train
1228036,42.83833,2.53905,POINT (2.53905 42.83833),True,train
1214242,42.49393,2.81321,POINT (2.81321 42.49393),True,train
1330781,42.82404,2.51383,POINT (2.51383 42.82404),True,train
720453,43.23836,2.90388,POINT (2.90388 43.23836),True,train
1032007,43.22549,2.97946,POINT (2.97946 43.22549),True,train
1282345,42.51628,3.06477,POINT (3.06477 42.51628),True,train
1203647,42.50476,3.01287,POINT (3.01287 42.50476),True,train
1334467,42.52562,2.99278,POINT (2.99278 42.52562),True,train
1339189,42.43807,2.678,POINT (2.678 42.43807),True,train
837338,42.59492,3.02953,POINT (3.02953 42.59492),True,train
577346,42.54028,3.02065,POINT (3.02065 42.54028),True,train
1217724,42.47237,2.98109,POINT (2.98109 42.47237),True,train
1301546,42.5465,2.97265,POINT (2.97265 42.5465),True,train
1236211,42.39036,2.02873,POINT (2.02873 42.39036),True,train
130809,42.48534,2.73741,POINT (2.73741 42.48534),True,train
857000,43.07513,2.16028,POINT (2.16028 43.07513),True,train
646578,43.18841,2.21911,POINT (2.21911 43.18841),True,train
821966,43.28104,2.99749,POINT (2.99749 43.28104),True,train
737932,43.24682,3.02628,POINT (3.02628 43.24682),True,train
804393,44.37817,3.44149,POINT (3.44149 44.37817),True,train
1245843,42.49369,1.9266,POINT (1.9266 42.49369),True,train
773056,43.92616,5.46234,POINT (5.46234 43.92616),True,train
1020401,42.68607,2.52973,POINT (2.52973 42.68607),True,train
1321927,42.38778,2.64267,POINT (2.64267 42.38778),True,train
860902,43.21892,2.882,POINT (2.882 43.21892),True,train
860817,42.83637,2.8541,POINT (2.8541 42.83637),True,train
1126383,44.24624,4.96101,POINT (4.96101 44.24624),True,train
1265175,42.49747,2.6414,POINT (2.6414 42.49747),True,train
790640,44.34413,3.19396,POINT (3.19396 44.34413),True,train
1034688,43.83284,5.39507,POINT (5.39507 43.83284),True,train
1237433,42.4409,2.0635,POINT (2.0635 42.4409),True,train
896222,43.3198,2.52313,POINT (2.52313 43.3198),True,train
769701,43.74392,5.42695,POINT (5.42695 43.74392),True,train
963439,43.00019,2.367,POINT (2.367 43.00019),True,train
1227418,42.45586,2.68181,POINT (2.68181 42.45586),True,train
1197249,44.22946,4.98751,POINT (4.98751 44.22946),True,train
1231805,43.21709,6.41004,POINT (6.41004 43.21709),True,train
802398,44.03088,5.37919,POINT (5.37919 44.03088),True,train
1302113,42.77914,2.57807,POINT (2.57807 42.77914),True,train
1237771,42.63662,2.6959,POINT (2.6959 42.63662),True,train
1017107,44.00953,5.30611,POINT (5.30611 44.00953),True,train
1214232,42.59665,3.00839,POINT (3.00839 42.59665),True,train
1292633,42.37603,2.59101,POINT (2.59101 42.37603),True,train
790669,44.5795,3.4685,POINT (3.4685 44.5795),True,train
51478,42.93035,2.53605,POINT (2.53605 42.93035),True,train
857243,44.4953,3.57911,POINT (3.57911 44.4953),True,train
1335599,42.93002,2.68493,POINT (2.68493 42.93002),True,train
1344385,43.02792,2.6316,POINT (2.6316 43.02792),True,train
1298341,42.98026,2.72068,POINT (2.72068 42.98026),True,train
1218379,42.49775,2.34584,POINT (2.34584 42.49775),True,train
1344900,43.53911,5.41332,POINT (5.41332 43.53911),True,train
1282659,43.18159,6.62693,POINT (6.62693 43.18159),True,train
