lon,lat,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,geometry,in_polygon,lucas_matching_ids,split,source,id,x_EPSG_32631,y_EPSG_32631
5.59063,43.34748,2017,1.0,,MEDITERRANEAN,France,51.0,1103621,POINT (5.59063 43.34748),True,182599 52610 ,train,glc24_CBN-Med,1103621,709968.4273011659,4802662.533043845
5.59063,43.34748,2017,1.0,,MEDITERRANEAN,France,8784.0,1103621,POINT (5.59063 43.34748),True,182599 52610 ,train,glc24_CBN-Med,1103621,709968.4273011659,4802662.533043845
5.59063,43.34748,2017,1.0,,MEDITERRANEAN,France,1304.0,1103621,POINT (5.59063 43.34748),True,182599 52610 ,train,glc24_CBN-Med,1103621,709968.4273011659,4802662.533043845
5.59063,43.34748,2017,1.0,,MEDITERRANEAN,France,2146.0,1103621,POINT (5.59063 43.34748),True,182599 52610 ,train,glc24_CBN-Med,1103621,709968.4273011659,4802662.533043845
5.59063,43.34748,2017,1.0,,MEDITERRANEAN,France,2120.0,1103621,POINT (5.59063 43.34748),True,182599 52610 ,train,glc24_CBN-Med,1103621,709968.4273011659,4802662.533043845
5.59063,43.34748,2017,1.0,,MEDITERRANEAN,France,476.0,1103621,POINT (5.59063 43.34748),True,182599 52610 ,train,glc24_CBN-Med,1103621,709968.4273011659,4802662.533043845
5.59063,43.34748,2017,1.0,,MEDITERRANEAN,France,11045.0,1103621,POINT (5.59063 43.34748),True,182599 52610 ,train,glc24_CBN-Med,1103621,709968.4273011659,4802662.533043845
5.59063,43.34748,2017,1.0,,MEDITERRANEAN,France,6874.0,1103621,POINT (5.59063 43.34748),True,182599 52610 ,train,glc24_CBN-Med,1103621,709968.4273011659,4802662.533043845
5.59063,43.34748,2017,1.0,,MEDITERRANEAN,France,1254.0,1103621,POINT (5.59063 43.34748),True,182599 52610 ,train,glc24_CBN-Med,1103621,709968.4273011659,4802662.533043845
5.59063,43.34748,2017,1.0,,MEDITERRANEAN,France,6652.0,1103621,POINT (5.59063 43.34748),True,182599 52610 ,train,glc24_CBN-Med,1103621,709968.4273011659,4802662.533043845
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,3251.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,8424.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,5412.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,2474.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,11013.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,9458.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,4003.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,7862.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,6226.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,7536.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,5412.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,8512.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,10728.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,8705.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,5412.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,1888.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,10315.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,868.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,3251.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,9997.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,1521.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,8208.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
5.919027,43.274299,2020,3.0,50.0,MEDITERRANEAN,France,10874.0,1107984,POINT (5.919027 43.274299),True,432392 ,train,glc24_CBN-Med,1107984,736870.300548418,4795413.992166524
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,10268.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,7755.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,6205.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,10600.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,7113.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,2474.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,10427.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,661.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,4498.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,3067.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,11157.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,11120.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,981.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,6788.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,5635.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,2783.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,3581.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,5412.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,8208.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,3454.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.649184,44.120371,2017,0.0,-inf,MEDITERRANEAN,France,5071.0,1116179,POINT (3.649184 44.120371),True,1076617 1069572 ,train,glc24_CBN-Med,1116179,551942.4435943833,4885447.18585727
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,8428.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,651.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,976.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,1715.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,6079.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,3067.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,843.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,10896.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,96.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,10600.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,6989.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,7706.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,1539.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,2823.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,963.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.65149,44.73737,2017,1.0,,CONTINENTAL,France,10255.0,1118942,POINT (3.65149 44.73737),True,869397 322961 ,train,glc24_CBN-Med,1118942,551581.4191755966,4953982.625643746
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,9877.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,669.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,6647.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,6152.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,8243.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,4059.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,10364.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,11222.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,8332.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,5799.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,7968.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,7051.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,11140.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,10073.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,11125.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,3464.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,10289.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,3441.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
3.037278,42.7365,2019,10.0,-inf,MEDITERRANEAN,France,8924.0,1121302,POINT (3.037278 42.7365),True,1073477 1068677 1064018 ,train,glc24_CBN-Med,1121302,503051.4198983702,4731554.918865351
6.757557,43.507994,2021,5.0,2.0,MEDITERRANEAN,France,4013.0,1140513,POINT (6.757557 43.507994),True,1075540 ,train,glc24_CBN-Med,1140513,803748.6917660207,4824091.405268513
6.757557,43.507994,2021,5.0,2.0,MEDITERRANEAN,France,4525.0,1140513,POINT (6.757557 43.507994),True,1075540 ,train,glc24_CBN-Med,1140513,803748.6917660207,4824091.405268513
6.757557,43.507994,2021,5.0,2.0,MEDITERRANEAN,France,7295.0,1140513,POINT (6.757557 43.507994),True,1075540 ,train,glc24_CBN-Med,1140513,803748.6917660207,4824091.405268513
6.757557,43.507994,2021,5.0,2.0,MEDITERRANEAN,France,8287.0,1140513,POINT (6.757557 43.507994),True,1075540 ,train,glc24_CBN-Med,1140513,803748.6917660207,4824091.405268513
6.757557,43.507994,2021,5.0,2.0,MEDITERRANEAN,France,10347.0,1140513,POINT (6.757557 43.507994),True,1075540 ,train,glc24_CBN-Med,1140513,803748.6917660207,4824091.405268513
6.757557,43.507994,2021,5.0,2.0,MEDITERRANEAN,France,2101.0,1140513,POINT (6.757557 43.507994),True,1075540 ,train,glc24_CBN-Med,1140513,803748.6917660207,4824091.405268513
6.757557,43.507994,2021,5.0,2.0,MEDITERRANEAN,France,6643.0,1140513,POINT (6.757557 43.507994),True,1075540 ,train,glc24_CBN-Med,1140513,803748.6917660207,4824091.405268513
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,6264.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,6874.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,4029.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,8408.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,2940.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,2449.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,9916.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,11080.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,10073.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,10520.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,9458.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,6519.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,8091.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,4530.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,354.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,4404.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,1431.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,6560.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
5.10837,43.7279,2021,10.0,100.0,MEDITERRANEAN,France,2665.0,1159059,POINT (5.10837 43.7279),True,845623 839917 831716 ,train,glc24_CBN-Med,1159059,669809.0570413803,4843812.152123964
