Unnamed: 0,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,geometry,in_polygon,lon,lat,subset,id
13946,2017,0.0,2.0,MEDITERRANEAN,France,2617.0,776179,POINT (5.022307 43.340417),True,5.022307,43.340417,train,776179
13948,2019,10.0,-inf,ALPINE,France,1498.0,776603,POINT (7.3605 43.9766),True,7.3605,43.9766,train,776603
13988,2017,0.0,100.0,MEDITERRANEAN,France,6039.0,776669,POINT (5.58545 43.168902),True,5.58545,43.168902,train,776669
13993,2021,10.0,200.0,MEDITERRANEAN,France,7565.0,778001,POINT (5.28717 43.4467),True,5.28717,43.4467,train,778001
14006,2018,0.0,150.0,MEDITERRANEAN,France,4977.0,779561,POINT (5.708336 43.690528),True,5.708336,43.690528,train,779561
14028,2017,0.0,15.0,MEDITERRANEAN,France,8782.0,780046,POINT (5.690641 43.354324),True,5.690641,43.354324,train,780046
14057,2017,10.0,20.0,MEDITERRANEAN,France,9595.0,780531,POINT (6.590637 43.491664),True,6.590637,43.491664,train,780531
14068,2017,0.0,-inf,MEDITERRANEAN,France,10255.0,782572,POINT (3.833175 44.195844),True,3.833175,44.195844,train,782572
14087,2018,10.0,5.0,MEDITERRANEAN,France,6141.0,783048,POINT (6.375056 43.146569),True,6.375056,43.146569,train,783048
14097,2018,10.0,16.0,MEDITERRANEAN,France,10082.0,784864,POINT (3.036088 42.768637),True,3.036088,42.768637,train,784864
14113,2021,10.0,200.0,MEDITERRANEAN,France,9647.0,785486,POINT (4.79029 43.6472),True,4.79029,43.6472,train,785486
14144,2021,5.0,25.0,MEDITERRANEAN,France,6491.0,785977,POINT (3.877703 43.503132),True,3.877703,43.503132,train,785977
14148,2021,6.0,250.0,MEDITERRANEAN,France,9261.0,786074,POINT (3.596554 43.919617),True,3.596554,43.919617,train,786074
14165,2019,1.0,,MEDITERRANEAN,France,9190.0,787114,POINT (5.28488 44.11186),True,5.28488,44.11186,train,787114
14184,2020,10.0,-inf,MEDITERRANEAN,France,5799.0,787531,POINT (3.222794 43.202624),True,3.222794,43.202624,train,787531
14194,2018,0.0,25.0,MEDITERRANEAN,France,10408.0,787987,POINT (3.674419 43.798639),True,3.674419,43.798639,train,787987
14197,2018,0.0,400.0,MEDITERRANEAN,France,4498.0,788336,POINT (3.515915 44.1808),True,3.515915,44.1808,train,788336
14205,2018,0.0,25.0,MEDITERRANEAN,France,9826.0,788560,POINT (3.644332 43.574148),True,3.644332,43.574148,train,788560
14239,2018,0.0,-inf,MEDITERRANEAN,France,4026.0,790058,POINT (7.454945 43.890777),True,7.454945,43.890777,train,790058
14290,2017,0.0,200.0,MEDITERRANEAN,France,1176.0,790881,POINT (5.373108 43.232349),True,5.373108,43.232349,train,790881
14303,2018,10.0,50.0,MEDITERRANEAN,France,74.0,792257,POINT (6.027295 43.115816),True,6.027295,43.115816,train,792257
14328,2019,1.0,,MEDITERRANEAN,France,3935.0,792847,POINT (5.60495 43.5989),True,5.60495,43.5989,train,792847
14344,2021,6.0,20.0,MEDITERRANEAN,France,2075.0,794022,POINT (3.805062 43.450301),True,3.805062,43.450301,train,794022
14346,2021,5.0,16.0,MEDITERRANEAN,France,7713.0,794147,POINT (2.920346 43.052536),True,2.920346,43.052536,train,794147
14368,2017,0.0,10.0,MEDITERRANEAN,France,3438.0,794734,POINT (5.186139 43.404673),True,5.186139,43.404673,train,794734
14383,2019,10.0,15.0,MEDITERRANEAN,France,5203.0,796187,POINT (5.69658 43.6937),True,5.69658,43.6937,train,796187
14411,2021,5.0,250.0,MEDITERRANEAN,France,3935.0,796931,POINT (3.313582 43.663729),True,3.313582,43.663729,train,796931
14434,2017,0.0,100.0,MEDITERRANEAN,France,3696.0,797577,POINT (5.575816 43.24293),True,5.575816,43.24293,train,797577
14447,2021,4.0,250.0,MEDITERRANEAN,France,3935.0,798101,POINT (4.330575 44.164353),True,4.330575,44.164353,train,798101
14460,2021,4.0,250.0,CONTINENTAL,France,10047.0,799578,POINT (2.718981 43.445566),True,2.718981,43.445566,train,799578
14471,2019,10.0,100.0,MEDITERRANEAN,France,3865.0,799636,POINT (6.031295 43.081024),True,6.031295,43.081024,train,799636
14485,2017,0.0,100.0,MEDITERRANEAN,France,9458.0,800516,POINT (5.585607 43.169105),True,5.585607,43.169105,train,800516
14509,2021,5.0,4.0,MEDITERRANEAN,France,2922.0,803275,POINT (3.788258 43.664283),True,3.788258,43.664283,train,803275
14513,2021,4.0,250.0,MEDITERRANEAN,France,3251.0,803308,POINT (3.883077 43.982569),True,3.883077,43.982569,train,803308
14526,2018,1.0,,MEDITERRANEAN,France,5969.0,803376,POINT (4.78439 44.08826),True,4.78439,44.08826,train,803376
14537,2020,10.0,100.0,MEDITERRANEAN,France,11157.0,804218,POINT (4.95933 44.2599),True,4.95933,44.2599,train,804218
14545,2021,4.0,-inf,MEDITERRANEAN,France,10917.0,806328,POINT (6.798925 43.563976),True,6.798925,43.563976,train,806328
14564,2017,0.0,10.0,MEDITERRANEAN,France,1564.0,806610,POINT (7.34678 43.71481),True,7.34678,43.71481,train,806610
14577,2019,10.0,80.0,MEDITERRANEAN,France,8076.0,809680,POINT (5.62172 43.6655),True,5.62172,43.6655,train,809680
14592,2017,10.0,-inf,MEDITERRANEAN,France,6279.0,809987,POINT (3.519221 43.317796),True,3.519221,43.317796,train,809987
14594,2021,5.0,16.0,MEDITERRANEAN,France,3125.0,810393,POINT (3.877171 43.539667),True,3.877171,43.539667,train,810393
14612,2017,1.0,,MEDITERRANEAN,France,249.0,810559,POINT (2.43658 42.78565),True,2.43658,42.78565,train,810559
14640,2018,1.0,,CONTINENTAL,France,10427.0,811684,POINT (3.29054 44.29139),True,3.29054,44.29139,train,811684
14664,2021,5.0,50.0,MEDITERRANEAN,France,9513.0,812675,POINT (4.049978 43.562233),True,4.049978,43.562233,train,812675
14674,2018,0.0,-inf,MEDITERRANEAN,France,4519.0,813795,POINT (6.096665 43.134854),True,6.096665,43.134854,train,813795
14703,2021,5.0,-inf,MEDITERRANEAN,France,6141.0,815938,POINT (5.11136 44.132624),True,5.11136,44.132624,train,815938
14718,2019,1.0,,MEDITERRANEAN,France,5721.0,815992,POINT (2.65518 42.62357),True,2.65518,42.62357,train,815992
14736,2021,10.0,200.0,MEDITERRANEAN,France,6874.0,817214,POINT (5.56575 43.2144),True,5.56575,43.2144,train,817214
14748,2018,1.0,,MEDITERRANEAN,France,11120.0,817578,POINT (2.60588 42.48004),True,2.60588,42.48004,train,817578
14779,2017,0.0,2.0,MEDITERRANEAN,France,4567.0,817823,POINT (6.120231 43.033172),True,6.120231,43.033172,train,817823
14792,2017,0.0,-inf,MEDITERRANEAN,France,5071.0,819327,POINT (3.753216 44.117627),True,3.753216,44.117627,train,819327
14843,2021,5.0,250.0,MEDITERRANEAN,France,1276.0,819925,POINT (3.627346 43.730592),True,3.627346,43.730592,train,819925
14858,2020,10.0,200.0,MEDITERRANEAN,France,2474.0,820025,POINT (3.814413 43.61895),True,3.814413,43.61895,train,820025
14893,2019,10.0,-inf,MEDITERRANEAN,France,1625.0,820042,POINT (3.032306 42.670694),True,3.032306,42.670694,train,820042
14908,2021,5.0,-inf,MEDITERRANEAN,France,6560.0,820054,POINT (5.66911 43.375212),True,5.66911,43.375212,train,820054
14926,2017,10.0,80.0,MEDITERRANEAN,France,11157.0,820998,POINT (5.172485 44.082697),True,5.172485,44.082697,train,820998
15088,2021,10.0,10.0,MEDITERRANEAN,France,7576.0,824545,POINT (6.502273 43.16015),True,6.502273,43.16015,train,824545
15102,2018,10.0,16.0,MEDITERRANEAN,France,1300.0,825144,POINT (3.038514 42.747155),True,3.038514,42.747155,train,825144
15109,2020,11.0,25.0,CONTINENTAL,France,2303.0,826509,POINT (2.979839 43.630112),True,2.979839,43.630112,train,826509
15146,2020,4.0,200.0,MEDITERRANEAN,France,10991.0,826771,POINT (5.908895 43.277197),True,5.908895,43.277197,train,826771
15181,2017,0.0,12.0,MEDITERRANEAN,France,6836.0,827328,POINT (5.115049 43.505003),True,5.115049,43.505003,train,827328
15188,2018,1.0,,MEDITERRANEAN,France,8106.0,828403,POINT (6.99651 43.65588),True,6.99651,43.65588,train,828403
15203,2021,5.0,10.0,MEDITERRANEAN,France,3465.0,828618,POINT (4.594961 43.401793),True,4.594961,43.401793,train,828618
15208,2020,11.0,250.0,MEDITERRANEAN,France,11240.0,829142,POINT (4.028635 43.557888),True,4.028635,43.557888,train,829142
15217,2019,1.0,,ALPINE,France,2949.0,829376,POINT (2.04765 42.53385),True,2.04765,42.53385,train,829376
15273,2017,0.0,-inf,MEDITERRANEAN,France,10600.0,829384,POINT (3.698767 44.10346),True,3.698767,44.10346,train,829384
15283,2020,10.0,-inf,MEDITERRANEAN,France,6786.0,829938,POINT (6.48026 43.1675),True,6.48026,43.1675,train,829938
15287,2018,0.0,20.0,MEDITERRANEAN,France,2101.0,831121,POINT (6.020492 43.120121),True,6.020492,43.120121,train,831121
15302,2017,1.0,,MEDITERRANEAN,France,5969.0,832666,POINT (7.54977 44.009),True,7.54977,44.009,train,832666
15326,2021,5.0,100.0,MEDITERRANEAN,France,11157.0,834354,POINT (3.08542 43.192442),True,3.08542,43.192442,train,834354
15340,2021,5.0,-inf,MEDITERRANEAN,France,433.0,834606,POINT (6.760079 43.779117),True,6.760079,43.779117,train,834606
15368,2021,1.0,200.0,MEDITERRANEAN,France,6788.0,834931,POINT (7.066306 43.783637),True,7.066306,43.783637,train,834931
15409,2019,1.0,,MEDITERRANEAN,France,3958.0,835055,POINT (2.97605 43.05327),True,2.97605,43.05327,train,835055
15420,2021,10.0,200.0,MEDITERRANEAN,France,9636.0,835832,POINT (5.71048 43.54439),True,5.71048,43.54439,train,835832
15438,2020,10.0,-inf,MEDITERRANEAN,France,7118.0,837860,POINT (6.48447 43.1687),True,6.48447,43.1687,train,837860
15455,2019,10.0,-inf,MEDITERRANEAN,France,4541.0,837894,POINT (3.169617 43.250498),True,3.169617,43.250498,train,837894
15465,2018,0.0,-inf,MEDITERRANEAN,France,916.0,838006,POINT (4.407094 43.533711),True,4.407094,43.533711,train,838006
15469,2018,0.0,40.0,MEDITERRANEAN,France,2485.0,838052,POINT (6.102227 43.137043),True,6.102227,43.137043,train,838052
15491,2020,10.0,40.0,MEDITERRANEAN,France,2173.0,838125,POINT (4.254498 43.459608),True,4.254498,43.459608,train,838125
15496,2021,10.0,4.0,MEDITERRANEAN,France,9348.0,839153,POINT (5.23929 43.4481),True,5.23929,43.4481,train,839153
15517,2021,5.0,10.0,MEDITERRANEAN,France,7748.0,840012,POINT (4.599565 43.402205),True,4.599565,43.402205,train,840012
15529,2017,0.0,9.0,ALPINE,France,4842.0,840593,POINT (2.010387 42.62259),True,2.010387,42.62259,train,840593
15547,2018,10.0,16.0,MEDITERRANEAN,France,3441.0,840876,POINT (3.051316 42.890554),True,3.051316,42.890554,train,840876
15558,2021,5.0,250.0,MEDITERRANEAN,France,449.0,841453,POINT (4.021089 43.927879),True,4.021089,43.927879,train,841453
15570,2017,0.0,12.0,ALPINE,France,5997.0,841458,POINT (2.01255 42.618537),True,2.01255,42.618537,train,841458
15574,2020,3.0,16.0,MEDITERRANEAN,France,9877.0,841738,POINT (3.824716 43.465629),True,3.824716,43.465629,train,841738
15579,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,842012,POINT (3.516141 43.317775),True,3.516141,43.317775,train,842012
15580,2019,0.0,100.0,MEDITERRANEAN,France,3669.0,842196,POINT (5.371214 43.20902),True,5.371214,43.20902,train,842196
15597,2021,6.0,-inf,MEDITERRANEAN,France,2490.0,844265,POINT (6.816613 43.800331),True,6.816613,43.800331,train,844265
15618,2021,5.0,16.0,MEDITERRANEAN,France,8661.0,845817,POINT (4.030745 43.556063),True,4.030745,43.556063,train,845817
15621,2017,0.0,50.0,MEDITERRANEAN,France,10520.0,847020,POINT (5.579057 43.212145),True,5.579057,43.212145,train,847020
15641,2020,10.0,20.0,MEDITERRANEAN,France,8770.0,848302,POINT (6.49822 43.1628),True,6.49822,43.1628,train,848302
15663,2020,3.0,25.0,MEDITERRANEAN,France,598.0,848821,POINT (3.783652 43.463032),True,3.783652,43.463032,train,848821
15664,2017,1.0,,MEDITERRANEAN,France,876.0,850552,POINT (2.82875 43.01811),True,2.82875,43.01811,train,850552
15695,2021,5.0,-inf,MEDITERRANEAN,France,9738.0,850600,POINT (6.68967 43.769914),True,6.68967,43.769914,train,850600
15765,2020,4.0,10.0,MEDITERRANEAN,France,4147.0,854991,POINT (7.116885 43.830637),True,7.116885,43.830637,train,854991
15787,2020,4.0,-inf,MEDITERRANEAN,France,3654.0,855136,POINT (6.914981 43.509447),True,6.914981,43.509447,train,855136
15817,2021,5.0,5.0,MEDITERRANEAN,France,10073.0,856707,POINT (7.09672 43.674915),True,7.09672,43.674915,train,856707
15840,2020,3.0,16.0,MEDITERRANEAN,France,6643.0,856985,POINT (3.914007 43.560945),True,3.914007,43.560945,train,856985
15853,2021,5.0,250.0,MEDITERRANEAN,France,9458.0,858120,POINT (3.732034 43.832235),True,3.732034,43.832235,train,858120
15867,2017,10.0,16.0,MEDITERRANEAN,France,262.0,858407,POINT (3.350206 43.272849),True,3.350206,43.272849,train,858407
15879,2020,8.0,17.0,CONTINENTAL,France,3067.0,859166,POINT (2.724786 43.525904),True,2.724786,43.525904,train,859166
15901,2018,0.0,50.0,MEDITERRANEAN,France,9642.0,860753,POINT (6.019465 43.122103),True,6.019465,43.122103,train,860753
15923,2021,10.0,200.0,MEDITERRANEAN,France,8027.0,862060,POINT (4.38657 43.5224),True,4.38657,43.5224,train,862060
15926,2017,0.0,4.0,MEDITERRANEAN,France,8243.0,863070,POINT (5.595556 43.166958),True,5.595556,43.166958,train,863070
15940,2017,0.0,-inf,MEDITERRANEAN,France,2488.0,863726,POINT (3.751137 44.12197),True,3.751137,44.12197,train,863726
15950,2017,0.0,-inf,MEDITERRANEAN,France,4498.0,866423,POINT (3.653619 44.216071),True,3.653619,44.216071,train,866423
15962,2017,10.0,16.0,MEDITERRANEAN,France,245.0,867544,POINT (3.349897 43.272626),True,3.349897,43.272626,train,867544
15978,2018,1.0,,MEDITERRANEAN,France,4854.0,870485,POINT (4.76871 44.30451),True,4.76871,44.30451,train,870485
15999,2017,10.0,-inf,MEDITERRANEAN,France,5071.0,871044,POINT (3.665046 44.157297),True,3.665046,44.157297,train,871044
16019,2017,0.0,9.0,ALPINE,France,4842.0,871712,POINT (1.984692 42.566336),True,1.984692,42.566336,train,871712
16023,2017,1.0,,CONTINENTAL,France,53.0,874346,POINT (3.82383 44.57327),True,3.82383,44.57327,train,874346
16040,2019,1.0,,CONTINENTAL,France,8428.0,874387,POINT (3.69542 44.46699),True,3.69542,44.46699,train,874387
16047,2020,10.0,30.0,MEDITERRANEAN,France,5605.0,875989,POINT (3.078748 43.053822),True,3.078748,43.053822,train,875989
16061,2018,10.0,30.0,ALPINE,France,2885.0,876055,POINT (1.978972 42.751528),True,1.978972,42.751528,train,876055
16102,2018,0.0,25.0,CONTINENTAL,France,4748.0,876753,POINT (3.10374 44.600166),True,3.10374,44.600166,train,876753
16139,2017,10.0,20.0,MEDITERRANEAN,France,7983.0,876948,POINT (6.166928 43.034049),True,6.166928,43.034049,train,876948
16151,2017,0.0,16.0,MEDITERRANEAN,France,1300.0,877036,POINT (3.35033 43.272993),True,3.35033,43.272993,train,877036
16162,2021,7.0,-inf,MEDITERRANEAN,France,5076.0,877951,POINT (6.867975 43.442814),True,6.867975,43.442814,train,877951
16173,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,878069,POINT (3.517389 43.319568),True,3.517389,43.319568,train,878069
16178,2019,0.0,100.0,MEDITERRANEAN,France,11125.0,879631,POINT (5.373083 43.208988),True,5.373083,43.208988,train,879631
16193,2021,10.0,1.0,MEDITERRANEAN,France,8027.0,879642,POINT (5.15426 43.4561),True,5.15426,43.4561,train,879642
16197,2017,1.0,,MEDITERRANEAN,France,5474.0,879661,POINT (3.10477 43.51969),True,3.10477,43.51969,train,879661
16211,2021,6.0,-inf,MEDITERRANEAN,France,6945.0,881716,POINT (6.908264 43.668692),True,6.908264,43.668692,train,881716
16243,2017,0.0,15.0,MEDITERRANEAN,France,7748.0,881930,POINT (6.103203 43.030911),True,6.103203,43.030911,train,881930
16247,2018,1.0,,MEDITERRANEAN,France,5474.0,882315,POINT (3.05492 43.48408),True,3.05492,43.48408,train,882315
16263,2021,5.0,25.0,MEDITERRANEAN,France,245.0,882515,POINT (3.051485 42.889385),True,3.051485,42.889385,train,882515
16276,2018,10.0,2.0,ALPINE,France,6079.0,882534,POINT (1.975028 42.864639),True,1.975028,42.864639,train,882534
16288,2020,4.0,400.0,CONTINENTAL,France,5071.0,885020,POINT (2.935611 43.667603),True,2.935611,43.667603,train,885020
16297,2017,10.0,4.0,MEDITERRANEAN,France,4567.0,886300,POINT (5.182739 43.402887),True,5.182739,43.402887,train,886300
16335,2017,0.0,100.0,MEDITERRANEAN,France,3993.0,887560,POINT (5.549403 43.526772),True,5.549403,43.526772,train,887560
16375,2018,1.0,,MEDITERRANEAN,France,51.0,891247,POINT (3.60349 43.73074),True,3.60349,43.73074,train,891247
16406,2018,0.0,-inf,MEDITERRANEAN,France,982.0,891644,POINT (4.491343 43.461497),True,4.491343,43.461497,train,891644
16426,2021,4.0,250.0,MEDITERRANEAN,France,2634.0,892030,POINT (3.493889 43.921544),True,3.493889,43.921544,train,892030
16451,2017,1.0,,MEDITERRANEAN,France,1254.0,893300,POINT (2.60779 42.89313),True,2.60779,42.89313,train,893300
16477,2020,8.0,400.0,MEDITERRANEAN,France,2488.0,894232,POINT (2.970929 43.606552),True,2.970929,43.606552,train,894232
16484,2017,10.0,-inf,MEDITERRANEAN,France,6279.0,895415,POINT (3.518595 43.318042),True,3.518595,43.318042,train,895415
16485,2019,1.0,,MEDITERRANEAN,France,7706.0,896307,POINT (5.22949 44.00538),True,5.22949,44.00538,train,896307
16515,2017,1.0,,MEDITERRANEAN,France,2421.0,899471,POINT (4.27818 43.88261),True,4.27818,43.88261,train,899471
16541,2021,10.0,200.0,MEDITERRANEAN,France,10520.0,899633,POINT (5.04608 43.4649),True,5.04608,43.4649,train,899633
16551,2018,0.0,200.0,MEDITERRANEAN,France,3438.0,900077,POINT (6.021789 43.123082),True,6.021789,43.123082,train,900077
16584,2019,1.0,,MEDITERRANEAN,France,3043.0,901430,POINT (6.88294 43.78677),True,6.88294,43.78677,train,901430
16604,2020,16.0,50.0,MEDITERRANEAN,France,2783.0,901732,POINT (7.142709 43.711859),True,7.142709,43.711859,train,901732
16625,2017,0.0,-inf,MEDITERRANEAN,France,661.0,901747,POINT (3.823714 44.186158),True,3.823714,44.186158,train,901747
16635,2020,4.0,40.0,MEDITERRANEAN,France,2684.0,901855,POINT (3.034788 42.558584),True,3.034788,42.558584,train,901855
16645,2018,0.0,150.0,MEDITERRANEAN,France,9547.0,902712,POINT (5.671086 43.692611),True,5.671086,43.692611,train,902712
16670,2018,0.0,20.0,MEDITERRANEAN,France,3464.0,907807,POINT (6.137251 43.032074),True,6.137251,43.032074,train,907807
16674,2020,10.0,4.0,MEDITERRANEAN,France,3958.0,910466,POINT (6.48778 43.1554),True,6.48778,43.1554,train,910466
16681,2021,5.0,50.0,MEDITERRANEAN,France,305.0,911098,POINT (3.406753 43.333078),True,3.406753,43.333078,train,911098
16703,2018,10.0,4.0,ALPINE,France,6352.0,911731,POINT (1.942885 42.5336),True,1.942885,42.5336,train,911731
16711,2018,10.0,10.0,MEDITERRANEAN,France,10408.0,912574,POINT (6.415177 43.596217),True,6.415177,43.596217,train,912574
16717,2021,5.0,250.0,MEDITERRANEAN,France,4871.0,912792,POINT (3.63634 43.941746),True,3.63634,43.941746,train,912792
16777,2020,10.0,-inf,MEDITERRANEAN,France,7310.0,915917,POINT (6.51944 43.16572),True,6.51944,43.16572,train,915917
16795,2018,10.0,50.0,MEDITERRANEAN,France,3019.0,916842,POINT (5.464601 43.209483),True,5.464601,43.209483,train,916842
16809,2021,4.0,100.0,MEDITERRANEAN,France,9465.0,917487,POINT (6.6276 43.763433),True,6.6276,43.763433,train,917487
16843,2021,10.0,25.0,ALPINE,France,703.0,918358,POINT (1.98548 42.6059),True,1.98548,42.6059,train,918358
16848,2021,10.0,50.0,MEDITERRANEAN,France,1276.0,919048,POINT (2.305333 42.881),True,2.305333,42.881,train,919048
16863,2018,10.0,4.0,ALPINE,France,9816.0,919266,POINT (1.973333 42.751861),True,1.973333,42.751861,train,919266
16867,2020,10.0,40.0,MEDITERRANEAN,France,8661.0,919308,POINT (4.23045 43.460617),True,4.23045,43.460617,train,919308
16876,2017,1.0,,MEDITERRANEAN,France,1910.0,920085,POINT (3.79029 44.24992),True,3.79029,44.24992,train,920085
16890,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,921281,POINT (3.514965 43.324078),True,3.514965,43.324078,train,921281
16891,2020,16.0,-inf,MEDITERRANEAN,France,8512.0,921515,POINT (5.94144 43.27228),True,5.94144,43.27228,train,921515
16926,2018,10.0,16.0,MEDITERRANEAN,France,3466.0,922077,POINT (3.037183 42.74489),True,3.037183,42.74489,train,922077
16942,2017,1.0,,MEDITERRANEAN,France,2142.0,923533,POINT (7.30113 44.02063),True,7.30113,44.02063,train,923533
16990,2020,10.0,20.0,MEDITERRANEAN,France,5876.0,927368,POINT (4.13953 43.484458),True,4.13953,43.484458,train,927368
17010,2018,10.0,16.0,MEDITERRANEAN,France,5203.0,929741,POINT (5.685453 43.696561),True,5.685453,43.696561,train,929741
17018,2017,0.0,-inf,MEDITERRANEAN,France,3935.0,930231,POINT (3.849314 44.1941),True,3.849314,44.1941,train,930231
17047,2017,10.0,80.0,MEDITERRANEAN,France,7212.0,930340,POINT (6.168559 43.035144),True,6.168559,43.035144,train,930340
17077,2019,1.0,,ALPINE,Spain,3792.0,932074,POINT (2.09651 42.46214),True,2.09651,42.46214,train,932074
17111,2019,10.0,20.0,MEDITERRANEAN,France,9873.0,932522,POINT (7.08902 43.7603),True,7.08902,43.7603,train,932522
17143,2019,10.0,17.0,MEDITERRANEAN,France,10039.0,933375,POINT (6.125804 43.121401),True,6.125804,43.121401,train,933375
17152,2021,5.0,250.0,MEDITERRANEAN,France,3935.0,935398,POINT (3.255154 43.616051),True,3.255154,43.616051,train,935398
17165,2021,5.0,-inf,MEDITERRANEAN,France,9568.0,935934,POINT (6.790225 43.69988),True,6.790225,43.69988,train,935934
